cyber-commander,sandnigger=null
candela,flower=700/600
candela,shitty-warrior=1100/800
delfino,wood-shit-coso-verde=null
delfino,unknown-warrior=1250/900
dynosaur,snail=1800/1400
graveler,principessa=1900/2000
graveler,pikachu=1200/1300
grevier-blu,candela=2100/1800
green-frog,pikachu=1400/1500
green-kappa,jinzo=null
green-kappa,cyber-commander=null
green-kappa,ganigumo=NONUSARE-800-something
grevier-blu,jinzo=1200/1400
snail,delfino=metal-fish
pikachu,stella-rossa=1400/1500
pikachu,ameba=1400/1500
principessa,wood-shit-coso-verde=1300/1400
principessa,mukamuka=2100/1700
shitty-warrior,cyber-commander=1500/1700
shitty-warrior,ganigumo=NONUSARE-800-something
shitty-warrior,snail=1500/1700
skull,delfino,flower=1800/2000
stella-gialla,delfino=1200/800
snail,sandnigger,delfino=null
candela,ganigumo=1400/1500
grevier-blu-nettuno,pikachu=1400/1500
harpy,stella-gialla,grevier-blu=1900/2000
wood-shit-coso-verde,flower=1800/1900
jinzo,delfino=null
cyber-commander,green-kappa,delfino=1600/1900
harpy,mukamuka=2100/1800
dynosaur,jinzo=1800/1400
flower,shitty-warrior,skull=1800/2000
sandnigger,skull,flower=null
principessa,stella-gialla,grevier-marrone,candela=2100/1800
delfino,wood-shit-coso-verde=null
shitty-warrior,snail,delfino=1600/1900
green-kappa,flower,skull=1800/2000
unknown-warrior,wood-shit-coso-verde=1200/900
unknown-warrior,skull,principessa=1800/1900
harpy,principessa,grevier-marrone=2000/1700
candela,green-kappa=1100/800
snail,unknown-warrior,delfino=1600/1900
green-kappa,skull,flower=1800/2000
